Date,"Comptador Campus Diagonal Sud 1 [kWh] [Sud 1 (ETSAB, EPSEB i FME)]",CS A elec [kWh] [ETSAB],CS B elec [kWh] [ETSAB],CS C elec [kWh] [ETSAB],Electricitat Total [kWh] [ETSAB],day_of_week,is_weekend,season,festiu
2023-06-22 02:00:00,120.0,25.472,0.459,8.824,34.755,3,False,Summer,False
2023-06-22 03:00:00,119.0,25.644,0.14,9.02,34.804,3,False,Summer,False
2023-06-22 04:00:00,117.0,25.386000000000003,0.002,9.511000000000001,34.899,3,False,Summer,False
2023-06-22 05:00:00,123.0,25.068,0.0,8.969,34.037,3,False,Summer,False
2023-06-22 06:00:00,154.0,27.938,0.13899999999999998,10.261000000000001,38.338,3,False,Summer,False
2023-06-22 07:00:00,247.0,41.582,0.0,16.916,58.498000000000005,3,False,Summer,False
2023-06-22 08:00:00,352.0,54.324000000000005,13.995000000000001,23.181,91.5,3,False,Summer,False
2023-06-22 09:00:00,404.0,76.581,58.248999999999995,25.18,160.01,3,False,Summer,False
2023-06-22 10:00:00,416.0,86.439,67.937,32.993,187.369,3,False,Summer,False
2023-06-22 11:00:00,409.0,92.11,70.523,35.872,198.505,3,False,Summer,False
2023-06-22 12:00:00,413.0,95.03800000000001,73.252,36.332,204.622,3,False,Summer,False
2023-06-22 13:00:00,436.0,96.731,73.962,42.562,213.255,3,False,Summer,False
2023-06-22 14:00:00,412.0,100.644,75.07,42.913000000000004,218.627,3,False,Summer,False
2023-06-22 15:00:00,408.0,92.818,74.505,42.57599999999999,209.899,3,False,Summer,False
2023-06-22 16:00:00,410.0,78.45,75.395,45.506,199.351,3,False,Summer,False
2023-06-22 17:00:00,387.0,73.619,74.648,41.901,190.168,3,False,Summer,False
2023-06-22 18:00:00,386.0,68.598,75.028,37.382000000000005,181.008,3,False,Summer,False
2023-06-22 19:00:00,319.0,64.479,72.133,30.529000000000003,167.141,3,False,Summer,False
2023-06-22 20:00:00,218.0,57.539,48.989,18.011000000000003,124.539,3,False,Summer,False
2023-06-22 21:00:00,172.0,52.785000000000004,19.583,14.417,86.785,3,False,Summer,False
2023-06-22 22:00:00,150.0,48.798,2.157,10.12,61.075,3,False,Summer,False
2023-06-22 23:00:00,134.0,38.004000000000005,0.593,9.552999999999999,48.150000000000006,3,False,Summer,False
2023-06-23 00:00:00,126.0,26.356,0.0,9.244,35.6,4,False,Summer,False
2023-06-23 01:00:00,126.0,25.716,0.0,8.423,34.139,4,False,Summer,False
2023-06-23 02:00:00,125.0,25.395000000000003,0.0,8.415000000000001,33.81,4,False,Summer,False
2023-06-23 03:00:00,124.0,25.653,0.0,8.585,34.238,4,False,Summer,False
2023-06-23 04:00:00,124.0,25.617,0.0,8.603,34.22,4,False,Summer,False
2023-06-23 05:00:00,132.0,25.063000000000002,0.0,8.576,33.639,4,False,Summer,False
2023-06-23 06:00:00,168.0,28.501,0.071,10.049,38.621,4,False,Summer,False
2023-06-23 07:00:00,255.0,45.092,0.0,16.813000000000002,61.905,4,False,Summer,False
2023-06-23 08:00:00,337.0,51.706,18.111,19.248,89.065,4,False,Summer,False
2023-06-23 09:00:00,384.0,61.929,55.211999999999996,17.555,134.696,4,False,Summer,False
2023-06-23 10:00:00,370.0,72.424,65.425,19.414,157.263,4,False,Summer,False
2023-06-23 11:00:00,363.0,71.54,67.353,25.606,164.499,4,False,Summer,False
2023-06-23 12:00:00,338.0,76.503,70.533,37.402,184.438,4,False,Summer,False
2023-06-23 13:00:00,302.0,76.956,70.563,43.92,191.43900000000002,4,False,Summer,False
2023-06-23 14:00:00,243.0,71.868,67.478,43.507,182.85299999999998,4,False,Summer,False
2023-06-23 15:00:00,169.0,68.805,64.72,38.229,171.75400000000002,4,False,Summer,False
2023-06-23 16:00:00,165.0,56.965,20.605,28.621000000000002,106.191,4,False,Summer,False
2023-06-23 17:00:00,181.0,52.233,0.0,29.899,82.132,4,False,Summer,False
2023-06-23 18:00:00,204.0,46.416,0.0,29.132,75.548,4,False,Summer,False
2023-06-23 19:00:00,194.0,42.711999999999996,0.0,24.463,67.175,4,False,Summer,False
2023-06-23 20:00:00,129.0,37.9,0.0,21.026,58.926,4,False,Summer,False
2023-06-23 21:00:00,128.0,28.938000000000002,0.016,10.806,39.760000000000005,4,False,Summer,False
2023-06-23 22:00:00,129.0,27.694000000000003,0.437,9.953,38.084,4,False,Summer,False
2023-06-23 23:00:00,121.0,27.953,0.07300000000000001,10.088000000000001,38.114000000000004,4,False,Summer,False
2023-06-24 00:00:00,116.0,26.314,0.0,9.032,35.346000000000004,5,True,Summer,True
2023-06-24 01:00:00,117.0,25.655,0.0,8.461,34.116,5,True,Summer,True
2023-06-24 02:00:00,118.0,25.523000000000003,0.0,9.029,34.55200000000001,5,True,Summer,True
2023-06-24 03:00:00,117.0,25.817,0.0,8.475,34.292,5,True,Summer,True
2023-06-24 04:00:00,117.0,25.664,0.0,8.571,34.235,5,True,Summer,True
2023-06-24 05:00:00,117.0,25.281,0.0,8.638,33.919,5,True,Summer,True
2023-06-24 06:00:00,117.0,26.022999999999996,0.008,8.58,34.611,5,True,Summer,True
2023-06-24 07:00:00,101.0,27.21,0.0,8.614,35.824,5,True,Summer,True
2023-06-24 08:00:00,95.0,26.089,0.071,8.648,34.808,5,True,Summer,True
2023-06-24 09:00:00,72.0,26.455,0.0,8.71,35.165,5,True,Summer,True
2023-06-24 10:00:00,19.0,26.467,0.464,9.217,36.147999999999996,5,True,Summer,True
2023-06-24 11:00:00,24.0,26.634,0.0,8.624,35.258,5,True,Summer,True
2023-06-24 12:00:00,5.0,26.365000000000002,0.0,8.689,35.054,5,True,Summer,True
2023-06-24 13:00:00,0.0,26.567,0.0,8.823,35.39,5,True,Summer,True
2023-06-24 14:00:00,0.0,26.59,0.0,8.731,35.321,5,True,Summer,True
2023-06-24 15:00:00,0.0,26.818,0.0,8.722000000000001,35.540000000000006,5,True,Summer,True
2023-06-24 16:00:00,3.0,27.019000000000002,0.064,8.731,35.814,5,True,Summer,True
2023-06-24 17:00:00,22.0,27.038,0.0,8.684000000000001,35.722,5,True,Summer,True
2023-06-24 18:00:00,62.0,27.026000000000003,0.0,8.799,35.825,5,True,Summer,True
2023-06-24 19:00:00,97.0,26.541,0.0,8.963000000000001,35.504000000000005,5,True,Summer,True
2023-06-24 20:00:00,110.0,27.066,0.0,8.577,35.643,5,True,Summer,True
2023-06-24 21:00:00,116.0,26.739,0.0,8.474,35.213,5,True,Summer,True
2023-06-24 22:00:00,117.0,27.56,0.532,8.516,36.608,5,True,Summer,True
2023-06-24 23:00:00,114.0,26.982999999999997,0.0,8.467,35.449999999999996,5,True,Summer,True
2023-06-25 00:00:00,113.0,26.249000000000002,0.0,8.481,34.730000000000004,6,True,Summer,True
2023-06-25 01:00:00,113.0,25.789,0.0,8.52,34.309,6,True,Summer,True
2023-06-25 02:00:00,113.0,25.519,0.0,8.506,34.025,6,True,Summer,True
2023-06-25 03:00:00,113.0,25.512,0.0,9.151,34.663,6,True,Summer,True
2023-06-25 04:00:00,113.0,25.734,0.001,8.597,34.332,6,True,Summer,True
2023-06-25 05:00:00,115.0,25.397000000000002,0.0,8.677999999999999,34.075,6,True,Summer,True
2023-06-25 06:00:00,114.0,26.194000000000003,0.0,8.553,34.747,6,True,Summer,True
2023-06-25 07:00:00,109.0,26.871,0.071,9.202,36.144,6,True,Summer,True
2023-06-25 08:00:00,69.0,26.235,12.444999999999999,9.412,48.092,6,True,Summer,True
2023-06-25 09:00:00,29.0,26.302,8.449,8.713,43.464,6,True,Summer,True
2023-06-25 10:00:00,4.0,26.793,7.6499999999999995,8.735,43.178,6,True,Summer,True
2023-06-25 11:00:00,1.0,26.34,6.434,9.563,42.337,6,True,Summer,True
2023-06-25 12:00:00,0.0,26.532,8.321,8.922,43.775,6,True,Summer,True
2023-06-25 13:00:00,0.0,26.965000000000003,8.5,9.021,44.486000000000004,6,True,Summer,True
2023-06-25 14:00:00,0.0,26.819,8.483,8.89,44.192,6,True,Summer,True
2023-06-25 15:00:00,0.0,26.720999999999997,8.561,8.964,44.245999999999995,6,True,Summer,True
2023-06-25 16:00:00,1.0,26.836,0.27699999999999997,8.769,35.882,6,True,Summer,True
2023-06-25 17:00:00,16.0,27.355999999999998,0.0,8.802,36.158,6,True,Summer,True
2023-06-25 18:00:00,60.0,27.745,0.0,8.812,36.557,6,True,Summer,True
2023-06-25 19:00:00,98.0,27.183999999999997,0.0,9.535,36.718999999999994,6,True,Summer,True
2023-06-25 20:00:00,112.0,26.691000000000003,0.048,8.879999999999999,35.619,6,True,Summer,True
2023-06-25 21:00:00,118.0,27.519000000000002,0.0,8.801,36.32,6,True,Summer,True
2023-06-25 22:00:00,120.0,27.402,0.011,8.673,36.086,6,True,Summer,True
2023-06-25 23:00:00,116.0,27.096,0.575,8.684999999999999,36.355999999999995,6,True,Summer,True
2023-06-26 00:00:00,116.0,26.576,0.0,8.728000000000002,35.304,0,False,Summer,False
2023-06-26 01:00:00,116.0,25.92,0.0,8.665,34.585,0,False,Summer,False
2023-06-26 02:00:00,115.0,25.772999999999996,0.001,8.83,34.604,0,False,Summer,False
2023-06-26 03:00:00,115.0,25.428,0.021,9.323,34.772000000000006,0,False,Summer,False
2023-06-26 04:00:00,113.0,25.993000000000002,0.0,8.847,34.84,0,False,Summer,False
2023-06-26 05:00:00,123.0,25.176,0.0,8.752,33.928,0,False,Summer,False
2023-06-26 06:00:00,166.0,28.784,0.0,10.698,39.482,0,False,Summer,False
2023-06-26 07:00:00,270.0,41.374,16.297,14.437999999999999,72.10900000000001,0,False,Summer,False
2023-06-26 08:00:00,364.0,48.751,36.207,19.673,104.631,0,False,Summer,False
2023-06-26 09:00:00,429.0,66.75999999999999,71.05,21.519,159.32899999999998,0,False,Summer,False
2023-06-26 10:00:00,437.0,79.78,70.62400000000001,26.359,176.763,0,False,Summer,False
2023-06-26 11:00:00,451.0,89.36800000000001,74.93,29.593000000000004,193.89100000000002,0,False,Summer,False
2023-06-26 12:00:00,431.0,105.10400000000001,77.238,35.886,218.228,0,False,Summer,False
2023-06-26 13:00:00,404.0,109.554,78.092,32.415,220.061,0,False,Summer,False
2023-06-26 14:00:00,353.0,109.593,74.884,37.019,221.496,0,False,Summer,False
2023-06-26 15:00:00,328.0,88.99900000000001,39.942,40.221,169.162,0,False,Summer,False
2023-06-26 16:00:00,343.0,74.797,15.629000000000001,40.617,131.043,0,False,Summer,False
2023-06-26 17:00:00,350.0,72.21300000000001,15.067,42.969,130.24900000000002,0,False,Summer,False
2023-06-26 18:00:00,358.0,72.467,15.126000000000001,38.08,125.673,0,False,Summer,False
2023-06-26 19:00:00,309.0,76.229,14.964,34.522000000000006,125.715,0,False,Summer,False
2023-06-26 20:00:00,209.0,57.339,14.344,25.948999999999998,97.632,0,False,Summer,False
2023-06-26 21:00:00,180.0,43.326,12.788,13.218,69.332,0,False,Summer,False
2023-06-26 22:00:00,152.0,37.541,13.732999999999999,12.066,63.339999999999996,0,False,Summer,False
2023-06-26 23:00:00,142.0,32.271,13.736999999999998,10.433,56.441,0,False,Summer,False
2023-06-27 00:00:00,134.0,27.385000000000005,13.001000000000001,9.318,49.70400000000001,1,False,Summer,False
2023-06-27 01:00:00,133.0,26.848000000000003,12.813,9.206,48.867000000000004,1,False,Summer,False
2023-06-27 02:00:00,131.0,26.249,12.922,9.18,48.351,1,False,Summer,False
2023-06-27 03:00:00,131.0,26.015,12.821,9.057,47.893,1,False,Summer,False
2023-06-27 04:00:00,131.0,25.889,12.85,9.807,48.546,1,False,Summer,False
2023-06-27 05:00:00,137.0,25.802000000000003,12.651,9.143,47.596000000000004,1,False,Summer,False
2023-06-27 06:00:00,165.0,28.042,13.248000000000001,10.693999999999999,51.984,1,False,Summer,False
2023-06-27 07:00:00,284.0,36.769999999999996,13.301,14.651,64.722,1,False,Summer,False
2023-06-27 08:00:00,384.0,53.318000000000005,40.632000000000005,18.618000000000002,112.56800000000001,1,False,Summer,False
2023-06-27 09:00:00,435.0,77.195,57.857,25.084999999999997,160.137,1,False,Summer,False
2023-06-27 10:00:00,441.0,88.488,54.89,26.137,169.515,1,False,Summer,False
2023-06-27 11:00:00,474.0,91.666,62.028999999999996,30.218,183.91299999999998,1,False,Summer,False
2023-06-27 12:00:00,459.0,105.59,64.64699999999999,37.269000000000005,207.506,1,False,Summer,False
2023-06-27 13:00:00,415.0,109.355,79.513,41.548,230.416,1,False,Summer,False
2023-06-27 14:00:00,376.0,108.379,73.096,44.49,225.965,1,False,Summer,False
2023-06-27 15:00:00,337.0,97.15599999999999,53.865,37.977000000000004,188.998,1,False,Summer,False
2023-06-27 16:00:00,365.0,87.18199999999999,8.552,44.395,140.129,1,False,Summer,False
2023-06-27 17:00:00,374.0,74.021,0.626,42.951,117.598,1,False,Summer,False
2023-06-27 18:00:00,352.0,71.58800000000001,0.001,35.206,106.79500000000002,1,False,Summer,False
2023-06-27 19:00:00,281.0,64.481,0.847,27.932000000000002,93.25999999999999,1,False,Summer,False
2023-06-27 20:00:00,188.0,41.47800000000001,0.499,22.07,64.04700000000001,1,False,Summer,False
2023-06-27 21:00:00,163.0,39.730000000000004,0.0,14.306999999999999,54.037000000000006,1,False,Summer,False
2023-06-27 22:00:00,141.0,36.436,0.0,11.956,48.391999999999996,1,False,Summer,False
2023-06-27 23:00:00,127.0,30.705999999999996,0.071,11.146,41.922999999999995,1,False,Summer,False
2023-06-28 00:00:00,124.0,26.798,0.001,9.21,36.009,2,False,Summer,False
2023-06-28 01:00:00,123.0,27.070999999999998,0.0,9.137999999999998,36.208999999999996,2,False,Summer,False
2023-06-28 02:00:00,123.0,26.811999999999998,0.0,9.079999999999998,35.891999999999996,2,False,Summer,False
2023-06-28 03:00:00,122.0,26.858,0.0,9.132000000000001,35.99,2,False,Summer,False
2023-06-28 04:00:00,124.0,26.525999999999996,0.0,9.181999999999999,35.708,2,False,Summer,False
2023-06-28 05:00:00,134.0,26.326,0.0,10.196,36.522,2,False,Summer,False
2023-06-28 06:00:00,157.0,31.113999999999997,0.073,11.41,42.596999999999994,2,False,Summer,False
2023-06-28 07:00:00,289.0,37.543,0.0,16.073,53.616,2,False,Summer,False
2023-06-28 08:00:00,396.0,55.54900000000001,38.722,17.955,112.226,2,False,Summer,False
2023-06-28 09:00:00,486.0,64.515,67.739,19.641000000000002,151.895,2,False,Summer,False
2023-06-28 10:00:00,469.0,85.19500000000001,68.166,25.388,178.749,2,False,Summer,False
2023-06-28 11:00:00,500.0,92.958,69.847,34.96,197.765,2,False,Summer,False
2023-06-28 12:00:00,456.0,102.12700000000001,70.257,38.419,210.803,2,False,Summer,False
2023-06-28 13:00:00,446.0,110.738,75.58500000000001,36.69800000000001,223.02100000000002,2,False,Summer,False
2023-06-28 14:00:00,374.0,109.197,71.919,38.248,219.364,2,False,Summer,False
2023-06-28 15:00:00,361.0,91.384,51.623999999999995,40.114,183.12199999999999,2,False,Summer,False
2023-06-28 16:00:00,349.0,79.542,4.504,47.507000000000005,131.553,2,False,Summer,False
2023-06-28 17:00:00,344.0,80.019,0.796,48.153999999999996,128.969,2,False,Summer,False
2023-06-28 18:00:00,344.0,71.684,0.106,41.371,113.161,2,False,Summer,False
2023-06-28 19:00:00,298.0,60.065000000000005,1.2349999999999999,36.842999999999996,98.143,2,False,Summer,False
2023-06-28 20:00:00,210.0,52.42700000000001,0.092,28.523,81.042,2,False,Summer,False
2023-06-28 21:00:00,178.0,38.56399999999999,0.001,17.986,56.550999999999995,2,False,Summer,False
2023-06-28 22:00:00,158.0,35.868,0.033,12.951,48.852000000000004,2,False,Summer,False
2023-06-28 23:00:00,148.0,31.505,0.0,11.895,43.4,2,False,Summer,False
2023-06-29 00:00:00,138.0,29.57,0.0,10.012,39.582,3,False,Summer,False
2023-06-29 01:00:00,140.0,29.028000000000002,0.0,10.340000000000002,39.368,3,False,Summer,False
2023-06-29 02:00:00,136.0,29.127,0.0,10.004,39.131,3,False,Summer,False
2023-06-29 03:00:00,136.0,28.599,0.0,9.775,38.374,3,False,Summer,False
2023-06-29 04:00:00,137.0,28.156,0.0,9.814,37.97,3,False,Summer,False
2023-06-29 05:00:00,144.0,28.424,0.001,9.878,38.303,3,False,Summer,False
2023-06-29 06:00:00,176.0,32.452,0.0,10.902999999999999,43.355,3,False,Summer,False
2023-06-29 07:00:00,279.0,41.924,0.001,15.311,57.236,3,False,Summer,False
2023-06-29 08:00:00,376.0,55.784000000000006,32.352000000000004,23.032999999999998,111.16900000000001,3,False,Summer,False
2023-06-29 09:00:00,415.0,60.23500000000001,66.294,25.461000000000002,151.99,3,False,Summer,False
2023-06-29 10:00:00,428.0,74.227,68.719,28.570000000000004,171.516,3,False,Summer,False
2023-06-29 11:00:00,451.0,87.075,67.38600000000001,29.169,183.63000000000002,3,False,Summer,False
2023-06-29 12:00:00,445.0,92.162,73.969,36.106,202.237,3,False,Summer,False
2023-06-29 13:00:00,410.0,87.30000000000001,70.941,44.30500000000001,202.54600000000002,3,False,Summer,False
2023-06-29 14:00:00,365.0,94.989,67.086,40.848,202.923,3,False,Summer,False
2023-06-29 15:00:00,328.0,91.212,50.533,41.013000000000005,182.758,3,False,Summer,False
2023-06-29 16:00:00,343.0,82.007,2.591,46.183,130.781,3,False,Summer,False
2023-06-29 17:00:00,341.0,76.698,1.107,37.448,115.25299999999999,3,False,Summer,False
2023-06-29 18:00:00,307.0,69.24000000000001,0.0,32.58,101.82000000000001,3,False,Summer,False
2023-06-29 19:00:00,247.0,56.469,0.10099999999999999,31.049,87.619,3,False,Summer,False
2023-06-29 20:00:00,177.0,41.69,0.7940000000000002,27.801000000000002,70.285,3,False,Summer,False
2023-06-29 21:00:00,158.0,36.992000000000004,0.0,19.922,56.914,3,False,Summer,False
2023-06-29 22:00:00,146.0,31.44,0.0,17.293,48.733000000000004,3,False,Summer,False
2023-06-29 23:00:00,133.0,28.619,0.074,15.407,44.1,3,False,Summer,False
2023-06-30 00:00:00,126.0,25.832,0.0,11.796,37.628,4,False,Summer,False
2023-06-30 01:00:00,127.0,25.391,0.0,11.780999999999999,37.172,4,False,Summer,False
2023-06-30 02:00:00,124.0,25.168,0.0,12.086,37.254,4,False,Summer,False
2023-06-30 03:00:00,125.0,25.392,0.0,11.137,36.528999999999996,4,False,Summer,False
2023-06-30 04:00:00,123.0,25.686,0.0,11.103,36.789,4,False,Summer,False
2023-06-30 05:00:00,134.0,24.851000000000003,0.0,11.097999999999999,35.949,4,False,Summer,False
2023-06-30 06:00:00,175.0,28.494999999999997,0.449,12.628,41.571999999999996,4,False,Summer,False
2023-06-30 07:00:00,286.0,40.276,0.0,17.798000000000002,58.074000000000005,4,False,Summer,False
2023-06-30 08:00:00,357.0,52.573,28.863,21.42,102.856,4,False,Summer,False
2023-06-30 09:00:00,364.0,57.083,59.405,19.872,136.36,4,False,Summer,False
2023-06-30 10:00:00,397.0,68.861,60.212,21.714,150.787,4,False,Summer,False
2023-06-30 11:00:00,366.0,79.51400000000001,63.230000000000004,32.866,175.61,4,False,Summer,False
2023-06-30 12:00:00,445.0,82.634,67.782,33.889,184.305,4,False,Summer,False
2023-06-30 13:00:00,421.0,82.894,65.32100000000001,33.827,182.04200000000003,4,False,Summer,False
2023-06-30 14:00:00,310.0,82.07400000000001,62.455000000000005,33.952,178.48100000000002,4,False,Summer,False
2023-06-30 15:00:00,234.0,75.565,39.233,37.60600000000001,152.404,4,False,Summer,False
2023-06-30 16:00:00,199.0,65.778,1.583,38.419000000000004,105.78,4,False,Summer,False
2023-06-30 17:00:00,220.0,64.202,0.0,31.493000000000002,95.695,4,False,Summer,False
2023-06-30 18:00:00,223.0,61.793000000000006,0.0,31.194999999999997,92.988,4,False,Summer,False
2023-06-30 19:00:00,216.0,48.35,0.0,26.538,74.888,4,False,Summer,False
2023-06-30 20:00:00,169.0,41.78,0.0,20.573,62.353,4,False,Summer,False
2023-06-30 21:00:00,149.0,38.431,0.009,13.965,52.405,4,False,Summer,False
2023-06-30 22:00:00,143.0,31.304,0.0,10.451,41.754999999999995,4,False,Summer,False
2023-06-30 23:00:00,133.0,30.131,0.068,10.161,40.36,4,False,Summer,False
2023-07-01 00:00:00,128.0,28.157,0.0,9.172999999999998,37.33,5,True,Summer,True
2023-07-01 01:00:00,127.0,27.526,0.0,8.632,36.158,5,True,Summer,True
2023-07-01 02:00:00,127.0,27.224,0.0,8.737,35.961,5,True,Summer,True
2023-07-01 03:00:00,125.0,27.549,0.009,9.084,36.641999999999996,5,True,Summer,True
2023-07-01 04:00:00,125.0,27.005,0.346,8.323,35.674,5,True,Summer,True
2023-07-01 05:00:00,127.0,27.25,0.141,8.474,35.865,5,True,Summer,True
2023-07-01 06:00:00,127.0,27.625,0.001,8.433,36.059,5,True,Summer,True
2023-07-01 07:00:00,118.0,28.747999999999998,0.0,8.485000000000001,37.233,5,True,Summer,True
2023-07-01 08:00:00,94.0,28.189,8.847,8.289,45.325,5,True,Summer,True
2023-07-01 09:00:00,39.0,27.927,9.232,8.512,45.671,5,True,Summer,True
2023-07-01 10:00:00,20.0,27.998,7.6739999999999995,8.484,44.156,5,True,Summer,True
2023-07-01 11:00:00,2.0,28.115,9.28,9.096,46.491,5,True,Summer,True
2023-07-01 12:00:00,0.0,27.956000000000003,9.418999999999999,8.84,46.215,5,True,Summer,True
2023-07-01 13:00:00,0.0,28.039,9.626,9.562999999999999,47.228,5,True,Summer,True
2023-07-01 14:00:00,0.0,28.322000000000003,9.541,8.563,46.426,5,True,Summer,True
2023-07-01 15:00:00,0.0,29.001,10.027999999999999,8.725999999999999,47.754999999999995,5,True,Summer,True
2023-07-01 16:00:00,3.0,29.264,0.427,8.716999999999999,38.408,5,True,Summer,True
2023-07-01 17:00:00,26.0,28.521,0.246,8.594000000000001,37.361000000000004,5,True,Summer,True
2023-07-01 18:00:00,70.0,27.747,0.0,8.521999999999998,36.269,5,True,Summer,True
2023-07-01 19:00:00,106.0,28.045,0.0,9.219,37.264,5,True,Summer,True
2023-07-01 20:00:00,123.0,27.789,0.004,8.8,36.593,5,True,Summer,True
2023-07-01 21:00:00,129.0,27.497,0.0,8.523,36.019999999999996,5,True,Summer,True
2023-07-01 22:00:00,130.0,28.183999999999997,0.024,8.522,36.73,5,True,Summer,True
2023-07-01 23:00:00,123.0,28.468,0.076,8.62,37.164,5,True,Summer,True
2023-07-02 00:00:00,121.0,27.128999999999998,0.0,8.626,35.754999999999995,6,True,Summer,True
2023-07-02 01:00:00,121.0,26.372,0.0,8.460999999999999,34.833,6,True,Summer,True
2023-07-02 02:00:00,121.0,26.339,0.0,8.341,34.68,6,True,Summer,True
2023-07-02 03:00:00,120.0,26.313000000000002,0.001,9.018999999999998,35.333,6,True,Summer,True
2023-07-02 04:00:00,120.0,26.518,0.0,8.291,34.809,6,True,Summer,True
2023-07-02 05:00:00,123.0,26.082,0.44,8.239999999999998,34.762,6,True,Summer,True
2023-07-02 06:00:00,122.0,27.500999999999998,0.069,8.296000000000001,35.866,6,True,Summer,True
2023-07-02 07:00:00,113.0,28.244999999999997,0.0,8.39,36.635,6,True,Summer,True
2023-07-02 08:00:00,76.0,27.262999999999998,8.168,8.361,43.792,6,True,Summer,True
2023-07-02 09:00:00,52.0,27.626,9.354,8.524000000000001,45.504000000000005,6,True,Summer,True
2023-07-02 10:00:00,46.0,27.208,9.535,8.431,45.174,6,True,Summer,True
2023-07-02 11:00:00,10.0,27.413,8.474,8.566,44.453,6,True,Summer,True
2023-07-02 12:00:00,18.0,27.738,8.173,9.342,45.253,6,True,Summer,True
2023-07-02 13:00:00,11.0,28.408,9.509,8.585999999999999,46.503,6,True,Summer,True
2023-07-02 14:00:00,41.0,27.775,9.66,8.727,46.162,6,True,Summer,True
2023-07-02 15:00:00,45.0,28.01,9.75,8.795,46.555,6,True,Summer,True
2023-07-02 16:00:00,50.0,28.061,0.204,8.915,37.18,6,True,Summer,True
2023-07-02 17:00:00,42.0,28.238999999999997,0.479,8.854000000000001,37.571999999999996,6,True,Summer,True
2023-07-02 18:00:00,73.0,28.781,0.0,9.022,37.803,6,True,Summer,True
2023-07-02 19:00:00,105.0,27.77,0.0,9.022,36.792,6,True,Summer,True
2023-07-02 20:00:00,120.0,28.086,0.001,9.617,37.704,6,True,Summer,True
2023-07-02 21:00:00,126.0,28.128999999999998,0.0,8.693999999999999,36.82299999999999,6,True,Summer,True
2023-07-02 22:00:00,127.0,28.31,0.073,8.73,37.113,6,True,Summer,True
2023-07-02 23:00:00,125.0,28.426,0.0,8.864,37.29,6,True,Summer,True
2023-07-03 00:00:00,124.0,27.333000000000002,0.0,8.847999999999999,36.181,0,False,Summer,False
2023-07-03 01:00:00,124.0,26.956,0.0,8.937999999999999,35.894,0,False,Summer,False
2023-07-03 02:00:00,124.0,26.786,0.0,8.940999999999999,35.727000000000004,0,False,Summer,False
2023-07-03 03:00:00,126.0,26.666,0.0,8.905000000000001,35.571,0,False,Summer,False
2023-07-03 04:00:00,123.0,26.944,0.003,9.451,36.397999999999996,0,False,Summer,False
2023-07-03 05:00:00,132.0,26.141,0.0,9.972,36.113,0,False,Summer,False
2023-07-03 06:00:00,168.0,30.164,0.40199999999999997,10.081999999999999,40.647999999999996,0,False,Summer,False
2023-07-03 07:00:00,295.0,39.588,0.071,14.843,54.502,0,False,Summer,False
2023-07-03 08:00:00,428.0,49.586999999999996,33.003,19.438000000000002,102.02799999999999,0,False,Summer,False
2023-07-03 09:00:00,425.0,70.101,64.244,23.742,158.087,0,False,Summer,False
2023-07-03 10:00:00,477.0,65.92699999999999,69.661,27.97,163.558,0,False,Summer,False
2023-07-03 11:00:00,436.0,76.01799999999999,71.657,34.981,182.65599999999998,0,False,Summer,False
2023-07-03 12:00:00,492.0,80.662,75.235,38.870999999999995,194.768,0,False,Summer,False
2023-07-03 13:00:00,438.0,85.729,72.628,43.13,201.487,0,False,Summer,False
2023-07-03 14:00:00,368.0,81.56099999999999,69.262,44.0,194.82299999999998,0,False,Summer,False
2023-07-03 15:00:00,382.0,77.41999999999999,60.049,42.745000000000005,180.214,0,False,Summer,False
2023-07-03 16:00:00,383.0,71.84700000000001,13.081,42.772000000000006,127.70000000000002,0,False,Summer,False
2023-07-03 17:00:00,373.0,63.782,11.932,44.622,120.336,0,False,Summer,False
2023-07-03 18:00:00,311.0,63.179,11.805,40.712,115.696,0,False,Summer,False
2023-07-03 19:00:00,285.0,58.44799999999999,11.925,32.328,102.701,0,False,Summer,False
2023-07-03 20:00:00,201.0,56.09400000000001,10.754999999999999,24.64,91.489,0,False,Summer,False
2023-07-03 21:00:00,160.0,50.784000000000006,0.023,16.911,67.718,0,False,Summer,False
2023-07-03 22:00:00,141.0,39.363,0.001,14.609,53.973,0,False,Summer,False
2023-07-03 23:00:00,131.0,33.675,0.069,11.872000000000002,45.616,0,False,Summer,False
2023-07-04 00:00:00,127.0,30.802999999999997,0.001,8.852,39.656,1,False,Summer,False
2023-07-04 01:00:00,126.0,30.362,0.455,8.827,39.644,1,False,Summer,False
2023-07-04 02:00:00,124.0,29.79,0.0,8.881,38.671,1,False,Summer,False
2023-07-04 03:00:00,126.0,29.968,0.0,8.762,38.730000000000004,1,False,Summer,False
2023-07-04 04:00:00,127.0,30.261000000000003,0.001,8.808,39.07,1,False,Summer,False
2023-07-04 05:00:00,135.0,29.907999999999998,0.0,9.361,39.269,1,False,Summer,False
2023-07-04 06:00:00,167.0,35.91,0.044,10.274,46.227999999999994,1,False,Summer,False
2023-07-04 07:00:00,283.0,44.473,0.0,16.366999999999997,60.839999999999996,1,False,Summer,False
2023-07-04 08:00:00,392.0,51.185,35.215,19.154,105.554,1,False,Summer,False
2023-07-04 09:00:00,455.0,61.816,64.862,22.412999999999997,149.091,1,False,Summer,False
